"0","##  Estadísticos de ajuste (todos los modelos)"
"0","AIC.1 <-as.numeric(lca1$aic)"
"0","AIC.2 <-as.numeric(lca2$aic)"
"0","AIC.3 <-as.numeric(lca3$aic)"
"0","AIC.4 <-as.numeric(lca4$aic)"
"0","AIC.5 <-as.numeric(lca5$aic)"
"0","AIC.6 <-as.numeric(lca6$aic)"
"0",""
"0","BIC.1 <-as.numeric(lca1$bic)"
"0","BIC.2 <-as.numeric(lca2$bic)"
"0","BIC.3 <-as.numeric(lca3$bic)"
"0","BIC.4 <-as.numeric(lca4$bic)"
"0","BIC.5 <-as.numeric(lca5$bic)"
"0","BIC.6 <-as.numeric(lca6$bic)"
"0",""
"0","llik.1 <-as.numeric(lca1$llik)"
"0","llik.2 <-as.numeric(lca2$llik)"
"0","llik.3 <-as.numeric(lca3$llik)"
"0","llik.4 <-as.numeric(lca4$llik)"
"0","llik.5 <-as.numeric(lca5$llik)"
"0","llik.6 <-as.numeric(lca6$llik)"
"0",""
"0","chisq.1 <- as.numeric(lca1$Chisq)"
"0","chisq.2 <- as.numeric(lca2$Chisq)"
"0","chisq.3 <- as.numeric(lca3$Chisq)"
"0","chisq.4 <- as.numeric(lca4$Chisq)"
"0","chisq.5 <- as.numeric(lca5$Chisq)"
"0","chisq.6 <- as.numeric(lca6$Chisq)"
"0",""
"0","G.1 <- as.numeric(lca1$Gsq)"
"0","G.2 <- as.numeric(lca2$Gsq)"
"0","G.3 <- as.numeric(lca3$Gsq)"
"0","G.4 <- as.numeric(lca4$Gsq)"
"0","G.5 <- as.numeric(lca5$Gsq)"
"0","G.6 <- as.numeric(lca6$Gsq)"
"0",""
"0","n.obs1 <- as.numeric(lca1$Nobs)"
"0","n.obs2 <- as.numeric(lca2$Nobs)"
"0","n.obs3 <- as.numeric(lca3$Nobs)"
"0","n.obs4 <- as.numeric(lca4$Nobs)"
"0","n.obs5 <- as.numeric(lca5$Nobs)"
"0","n.obs6 <- as.numeric(lca6$Nobs)"
"0",""
"0","#Creación de Vectores para TABLA DE COMPARACIÓN"
"0","AIC <- c(AIC.1,AIC.2,AIC.3,AIC.4,AIC.5,AIC.6)"
"0","BIC <- c(BIC.1,BIC.2,BIC.3,BIC.4,BIC.5,BIC.6)"
"0","llik <- c(llik.1,llik.2,llik.3,llik.4,llik.5,llik.6)"
"0","chi.cuadrado <- c(chisq.1,chisq.2,chisq.3,chisq.4,chisq.5,chisq.6)"
"0","G2 <- c(G.1,G.2,G.3,G.4,G.5,G.6)"
"0","N <- c(n.obs1,n.obs2,n.obs3,n.obs4,n.obs5,n.obs6)"
"0","Modelos <- c(""1 clase"", ""2 clases"", ""3 clases"", ""4 clases"", ""5 clases"",""6 clases"")"
"0",""
"0","#CREACIÓN TABLA ESTADÍSTICOS DE AJUSTE MODELOS TODAS LAS VARIABLES"
"0","fit.indices <- data.frame(Modelos,AIC,BIC,llik,chi.cuadrado,G2,N)"
"0","knitr::kable(fit.indices, caption = ""Indicadores de ajuste de los modelos"")"
