"0","#| warning: false"
"0","#| message: false"
"0",""
"0","# Cargar Tidyverse"
"0","library(tidyverse)"
"0",""
"0","# Crear un conjunto de datos de ejemplo"
"0","set.seed(123)"
"0","data <- tibble("
"0","  id = 1:100,"
"0","  group = sample(c(""A"", ""B"", ""C""), 100, replace = TRUE),"
"0","  value = rnorm(100),"
"0","  category = sample(c(""Alto"", ""Medio"", ""Bajo""), 100, replace = TRUE),"
"0","  date = sample(seq(as.Date('2023-01-01'), as.Date('2023-12-31'), by=""day""), 100, replace = TRUE)"
"0",")"
"0",""
"0","# Mostrar las primeras filas de los datos"
"0","head(data)"
